code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000703,2024-10-30,2024-09-30,0.009303,0.003478,0.040452,329785645.870000,0.125488,,3666302525.00,3647335850.00
sz.000703,2025-04-24,2024-12-31,0.009366,-0.000524,0.036593,-65753190.720000,0.063808,125463237098.170000,3666314207.00,3647346432.00
sz.000703,2025-04-29,2025-03-31,0.002086,0.002856,0.045560,77585004.790000,-0.034983,,3666321336.00,3647353561.00
sz.000703,2025-08-19,2025-06-30,0.009183,0.004784,0.043148,267713240.120000,0.008266,55960017549.870000,3666321624.00,3647354124.00
sz.000703,2025-10-30,2025-09-30,0.009394,0.002890,0.043733,242449906.410000,0.064986,,3602618018.00,3583568618.00
sz.000709,2024-04-27,2024-03-31,0.002743,0.006174,0.093870,183675171.010000,0.095574,,10337121092.00,10335412323.00
sz.000709,2024-08-30,2024-06-30,0.007048,0.008220,0.088262,483476683.750000,0.095397,56166824168.270000,10337121092.00,10335412398.00
sz.000709,2024-10-31,2024-09-30,0.009708,0.007207,0.085263,643900280.430000,0.081992,,10337121092.00,10335412398.00
sz.000709,2025-04-25,2024-12-31,0.012182,0.006585,0.096522,800840003.250000,0.068436,116590734451.510000,10337121092.00,10335412398.00
sz.000709,2025-04-25,2025-03-31,0.003946,0.008074,0.091572,262723392.010000,0.075516,,10337121092.00,10335412398.00
sz.000709,2025-08-29,2025-06-30,0.010208,0.010736,0.085699,711862286.420000,0.086323,63524602654.450000,10337121092.00,10335412398.00
sz.000709,2025-10-29,2025-09-30,0.014027,0.010476,0.080479,1011418421.360000,0.093034,,10337121092.00,10335412398.00
sz.000723,2024-04-27,2024-03-31,-0.024494,-0.102159,-0.012367,-428356195.100000,-0.109750,,4326235483.00,3998838022.00
sz.000723,2024-08-28,2024-06-30,-0.046764,-0.092323,0.009673,-813756226.640000,-0.177275,8814212735.880000,4326235637.00,4296337567.00
sz.000723,2024-10-30,2024-09-30,-0.044731,-0.055021,0.045687,-790656119.520000,-0.178417,,4326235637.00,4291038517.00
sz.000723,2025-04-26,2024-12-31,-0.077642,-0.069864,0.060307,-1329566303.170000,-0.257827,19030807655.600000,4431396033.00,4396198913.00
sz.000723,2025-04-26,2025-03-31,-0.025183,-0.101282,0.001365,-403362744.920000,-0.257209,,4431432532.00,4396235412.00
sz.000723,2025-08-22,2025-06-30,-0.047862,-0.090562,0.018982,-746695914.260000,-0.257463,8245118774.300000,4403475944.00,4396244574.00
sz.000723,2025-10-30,2025-09-30,-0.052437,-0.062174,0.051047,-806691651.450000,-0.278149,,4403480409.00,4396249039.00
sz.000728,2024-04-29,2024-03-31,0.013256,0.329780,,463044213.040000,0.414917,,4363777891.00,4363777891.00
sz.000728,2024-08-27,2024-06-30,0.028485,0.324426,,1000675806.650000,0.447766,3084447258.130000,4363777891.00,4363777891.00
sz.000728,2024-10-26,2024-09-30,0.044784,0.310741,,1570748335.640000,0.460926,,4363777891.00,4363777891.00
sz.000728,2025-04-15,2024-12-31,0.062673,0.286135,,2245467890.320000,0.514321,7847576377.600000,4363777891.00,4363777141.00
sz.000728,2025-04-29,2025-03-31,0.017270,0.421796,,640556721.610000,0.555046,,4363777891.00,4363777141.00
sz.000728,2025-08-26,2025-06-30,0.037460,0.413640,,1404978574.860000,0.607015,3396624443.300000,4363777891.00,4363777891.00
sz.000728,2025-10-28,2025-09-30,0.054022,0.405376,,2015268954.050000,0.616266,,4363777891.00,4363777891.00
sz.000729,2024-04-25,2024-03-31,0.007382,0.036087,0.371837,129441588.370000,0.242232,,2818539341.00,2509560118.00
sz.000729,2024-08-20,2024-06-30,0.053304,0.108415,0.433621,872282230.740000,0.315424,8045802831.460000,2818539341.00,2509606667.00
sz.000729,2024-10-26,2024-09-30,0.089773,0.117880,0.450931,1514303740.790000,0.346547,,2818539341.00,2509606667.00
sz.000729,2025-04-22,2024-12-31,0.074176,0.090269,0.407183,1323975766.700000,0.374548,14667016921.500000,2818539341.00,2509606667.00
sz.000729,2025-04-25,2025-03-31,0.011242,0.059364,0.427921,227175328.820000,0.396789,,2818539341.00,2509606667.00
sz.000729,2025-08-11,2025-06-30,0.072695,0.148312,0.455040,1269294327.330000,0.496812,8558243454.910000,2818539341.00,2509606667.00
sz.000729,2025-10-21,2025-09-30,0.116198,0.153162,0.471903,2057394282.570000,0.545689,,2818539341.00,2509606667.00
sz.000733,2024-04-27,2024-03-31,0.007074,0.100518,0.475624,101946145.200000,3.697860,,554169431.00,522064668.00
sz.000733,2024-08-24,2024-06-30,0.029463,0.173015,0.507876,420407260.770000,2.836308,2429890742.950000,554169431.00,553774231.00
sz.000733,2024-10-26,2024-09-30,0.044796,0.172453,0.495939,644903428.960000,2.288223,,554169431.00,553774231.00
sz.000733,2025-04-24,2024-12-31,0.066684,0.186012,0.496969,970846664.400000,1.750699,5219282776.270000,554169431.00,553768231.00
sz.000733,2025-04-24,2025-03-31,0.003959,0.064490,0.424939,58574473.320000,1.672337,,554169431.00,553768231.00
sz.000733,2025-08-22,2025-06-30,0.020988,0.129498,0.446654,312045938.990000,1.555548,2409663141.440000,554169431.00,554094731.00
sz.000733,2025-10-25,2025-09-30,0.041488,0.158747,0.456673,623239018.090000,1.712156,,554169431.00,554094731.00
sz.000738,2024-04-26,2024-03-31,0.021783,0.184635,0.329058,261287912.430000,0.565211,,1315184001.00,1315184001.00
sz.000738,2024-08-28,2024-06-30,0.039313,0.168197,0.310937,471883900.470000,0.567720,2805550370.780000,1315184001.00,1315184001.00
sz.000738,2024-10-29,2024-09-30,0.052277,0.150183,0.297105,632224892.830000,0.577318,,1315184001.00,1315184001.00
sz.000738,2025-03-29,2024-12-31,0.062092,0.137689,0.281129,754668524.550000,0.570468,5480966613.800000,1315184001.00,1315152576.00
sz.000738,2025-04-29,2025-03-31,0.011819,0.109740,0.251061,148013801.780000,0.484146,,1315184001.00,1315152576.00
sz.000738,2025-08-28,2025-06-30,0.024897,0.113784,0.274886,311259742.740000,0.447886,2735534081.320000,1315184001.00,1315184001.00
sz.000738,2025-10-29,2025-09-30,0.032230,0.101985,0.261337,404648053.680000,0.397148,,1315184001.00,1315184001.00
sz.000739,2024-04-18,2024-03-31,0.038411,0.076207,0.240441,243714001.080000,0.899216,,1178523492.00,1178088321.00
sz.000739,2024-08-16,2024-06-30,0.099529,0.097165,0.246989,624645137.350000,0.922857,6411516229.060000,1169323576.00,1168863405.00
sz.000739,2024-10-18,2024-09-30,0.135856,0.093581,0.242300,869388123.840000,0.918180,,1169323576.00,1168863405.00
sz.000739,2025-03-11,2024-12-31,0.159066,0.085748,0.238454,1030846722.300000,0.881810,11956513829.180000,1169323576.00,1168888405.00
sz.000739,2025-04-18,2025-03-31,0.036198,0.091047,0.240153,248576261.580000,0.885942,,1169323576.00,1168888405.00
sz.000739,2025-08-20,2025-06-30,0.083473,0.103420,0.257309,563071412.090000,0.836749,5422698599.770000,1158443576.00,1158008405.00
sz.000739,2025-10-22,2025-09-30,0.105874,0.090185,0.250222,700189009.910000,0.743873,,1158443576.00,1158008405.00
sz.000750,2024-04-30,2024-03-31,0.004255,0.139355,,111821214.550000,0.030411,,6386174477.00,5444525514.00
sz.000750,2024-08-24,2024-06-30,0.006518,0.093423,,179810184.300000,0.012430,1924684346.430000,6386174477.00,5796203977.00
sz.000750,2024-10-31,2024-09-30,0.008417,0.085306,,249078817.110000,0.018622,,6386174477.00,5796203977.00
sz.000750,2025-03-29,2024-12-31,0.019443,0.121237,,511320989.520000,0.067079,4217541342.770000,6386174477.00,5796203977.00
sz.000750,2025-04-26,2025-03-31,0.009024,0.261503,,215818740.950000,0.083780,,6386174477.00,5796203977.00
sz.000750,2025-08-30,2025-06-30,0.016678,0.253776,,402588133.180000,0.102649,1586388812.930000,6386174477.00,5796203977.00
sz.000750,2025-10-31,2025-09-30,0.031576,0.293292,,767447403.110000,0.148688,,6386174477.00,5796203977.00
sz.000783,2024-04-30,2024-03-31,0.011146,0.298724,,397810997.090000,0.215998,,5530072948.00,5530072948.00
sz.000783,2024-08-28,2024-06-30,0.021850,0.273277,,780205922.080000,0.222228,2855003783.800000,5530072948.00,5530072948.00
sz.000783,2024-10-31,2024-09-30,0.039572,0.298816,,1435489599.290000,0.322350,,5530072948.00,5530072948.00
sz.000783,2025-04-29,2024-12-31,0.049686,0.270279,,1836611656.300000,0.331814,6795252314.950000,5530072948.00,5530072948.00
sz.000783,2025-04-29,2025-03-31,0.024683,0.389901,,980361492.180000,0.436281,,5530072948.00,5530072948.00
sz.000783,2025-08-30,2025-06-30,0.043633,0.369849,,1740046183.620000,0.503629,4704753671.980000,5530072948.00,5530072948.00
sz.000783,2025-10-31,2025-09-30,0.083491,0.398002,,3377623717.260000,0.682389,,5530072948.00,5530072948.00
sz.000785,2024-04-26,2024-03-31,0.017366,0.112957,0.367294,354309225.880000,0.190335,,6287288273.00,5965233855.00
sz.000785,2024-08-30,2024-06-30,0.030094,0.095930,0.333188,608860156.430000,0.164858,6346913274.030000,6287288273.00,5958836364.00
sz.000785,2024-10-31,2024-09-30,0.036381,0.077660,0.293321,736150800.530000,0.140135,,6287288273.00,5958836364.00
sz.000785,2025-04-30,2024-12-31,0.038329,0.064414,0.273525,835185420.400000,0.123063,12559339554.680000,6251840127.00,5922733848.00
sz.000785,2025-04-30,2025-03-31,0.010413,0.066875,0.265372,221465488.830000,0.101470,,6227048814.00,5897944146.00
sz.000785,2025-08-30,2025-06-30,0.016113,0.051289,0.238471,330553664.500000,0.079495,6334605505.150000,6227048814.00,5897593464.00
sz.000785,2025-10-31,2025-09-30,0.019506,0.043906,0.216048,402126995.440000,0.069991,,6227048814.00,5897593464.00
sz.000825,2024-04-27,2024-03-31,0.000100,0.000225,0.012046,5509682.590000,-0.084890,,5718518596.00,5696247796.00
sz.000825,2024-08-31,2024-06-30,0.004130,0.003022,0.020445,150236552.300000,-0.078019,49714061377.390000,5718518596.00,5696247796.00
sz.000825,2024-10-31,2024-09-30,-0.016642,-0.007269,0.011501,-547256386.190000,-0.234578,,5706913596.00,5696247796.00
sz.000825,2025-04-28,2024-12-31,-0.029663,-0.009716,0.012065,-975317250.650000,-0.171900,100379450474.930000,5706913596.00,5696247796.00
sz.000825,2025-04-28,2025-03-31,0.005754,0.008583,0.011988,200073145.510000,-0.139555,,5706913596.00,5696247796.00
sz.000825,2025-08-30,2025-06-30,0.011993,0.008889,0.025919,408600598.650000,-0.127393,45966854660.730000,5706913596.00,5696247796.00
sz.000825,2025-10-31,2025-09-30,0.017288,0.008610,0.024567,585527135.670000,0.024809,,5696247796.00,5696247796.00
sz.000830,2024-04-30,2024-03-31,0.033045,0.084099,0.183816,567870925.460000,0.555405,,1916476161.00,1464166270.00
sz.000830,2024-08-29,2024-06-30,0.067419,0.083422,0.179865,1171285109.680000,0.937066,14040564150.040000,1916476161.00,1903604603.00
sz.000830,2024-10-31,2024-09-30,0.089590,0.073019,0.158861,1575672642.640000,0.987739,,1910172451.00,1903560233.00
sz.000830,2025-04-26,2024-12-31,0.114046,0.068236,0.148259,2030886768.720000,1.062057,29762710016.170000,1910172451.00,1904160547.00
sz.000830,2025-04-26,2025-03-31,0.021855,0.056670,0.126240,413121862.950000,0.980902,,1910172451.00,1904160547.00
sz.000830,2025-08-22,2025-06-30,0.040747,0.051880,0.129151,764665684.770000,0.848640,14739131537.630000,1910172451.00,1904133964.00
sz.000830,2025-10-30,2025-09-30,0.054231,0.046770,0.126220,1025106577.620000,0.775680,,1904319011.00,1904168929.00
sz.000831,2024-04-27,2024-03-31,-0.061274,-0.963775,0.043084,-290631745.290000,0.018790,,1061220807.00,980888981.00
sz.000831,2024-08-28,2024-06-30,-0.052084,-0.207719,0.137581,-239879086.600000,0.001319,1154827161.470000,1061220807.00,1061220807.00
sz.000831,2024-10-29,2024-09-30,-0.043054,-0.101229,0.111427,-197683582.080000,-0.091362,,1061220807.00,1061220807.00
sz.000831,2025-04-28,2024-12-31,-0.060411,-0.093033,0.157502,-281643959.630000,-0.270356,3027348207.350000,1061220807.00,1061220807.00
sz.000831,2025-04-28,2025-03-31,0.015517,0.099861,0.097737,72668741.820000,0.070175,,1061220807.00,1061220807.00
sz.000831,2025-08-30,2025-06-30,0.034247,0.087394,0.133730,163880070.090000,0.112342,1875183900.590000,1061220807.00,1061220807.00
sz.000831,2025-10-30,2025-09-30,0.040561,0.078181,0.142071,195017010.190000,0.102028,,1061220807.00,1061220807.00
sz.000878,2024-04-27,2024-03-31,0.032127,0.021137,0.041393,666651129.230000,0.774600,,2003628310.00,2003584184.00
sz.000878,2024-08-30,2024-06-30,0.074773,0.018279,0.035051,1558686658.180000,0.812636,85271287914.730000,2003628310.00,2003588966.00
sz.000878,2024-10-28,2024-09-30,0.106074,0.016524,0.034162,2132525262.450000,0.790339,,2003628310.00,2003588966.00
sz.000878,2025-03-26,2024-12-31,0.088082,0.010767,0.028336,1916677968.370000,0.631200,178012273870.270000,2003628310.00,2003588966.00
sz.000878,2025-04-25,2025-03-31,0.037582,0.019475,0.031498,735250247.500000,0.685204,,2003628310.00,2003588966.00
sz.000878,2025-08-26,2025-06-30,0.087275,0.018139,0.035699,1612803373.820000,0.759798,88913063870.590000,2003628310.00,2003593177.00
sz.000878,2025-10-25,2025-09-30,0.102992,0.013705,0.030786,1887707174.990000,0.645703,,2003628310.00,2003593177.00
sz.000883,2024-04-27,2024-03-31,0.023885,0.183945,0.284127,957530731.470000,0.340068,,6520949388.00,6479756454.00
sz.000883,2024-08-28,2024-06-30,0.043534,0.167891,0.290847,1648856828.860000,0.348533,9821015931.180000,6520695988.00,6479756454.00
sz.000883,2024-10-26,2024-09-30,0.074000,0.182692,0.292365,2814797591.340000,0.383308,,6500915424.00,6479756454.00
sz.000883,2025-04-25,2024-12-31,0.054985,0.110796,0.250248,2219319748.690000,0.279050,19832930478.270000,6500915424.00,6479756454.00
sz.000883,2025-04-25,2025-03-31,0.010523,0.100121,0.194398,418772481.440000,0.213914,,6500915424.00,6479756454.00
sz.000883,2025-08-29,2025-06-30,0.028235,0.126791,0.237624,1076830094.070000,0.206918,8492932671.660000,6499723456.00,6479756454.00
sz.000883,2025-10-31,2025-09-30,0.068171,0.186685,0.260967,2524166119.010000,0.260648,,6481449486.00,6479756454.00
sz.000887,2024-04-30,2024-03-31,0.029558,0.076464,0.224190,358783158.230000,0.934310,,1316489747.00,1313881524.00
sz.000887,2024-08-31,2024-06-30,0.058414,0.074396,0.222286,719344846.620000,0.999994,9669195454.940000,1316489747.00,1314370608.00
sz.000887,2024-10-31,2024-09-30,0.084647,0.073008,0.223035,1058267303.220000,0.993197,,1316489747.00,1314370608.00
sz.000887,2025-04-29,2024-12-31,0.099988,0.066203,0.228162,1248197004.320000,0.950794,18854034122.780000,1316489747.00,1314370608.00
sz.000887,2025-04-29,2025-03-31,0.030515,0.082244,0.233243,399225999.740000,0.982374,,1316489747.00,1314370608.00
sz.000887,2025-08-30,2025-06-30,0.061270,0.082640,0.235806,813710646.410000,1.027543,9846412091.600000,1316489747.00,1314370608.00
sz.000887,2025-10-30,2025-09-30,0.096521,0.089666,0.242913,1305079203.810000,1.144668,,1316489747.00,1314370608.00
sz.000893,2024-04-30,2024-03-31,0.007211,0.114593,0.530854,72569134.950000,1.055685,,928851187.00,812038074.00
sz.000893,2024-08-30,2024-06-30,0.023775,0.149889,0.490578,254475299.740000,0.849107,1697763166.510000,928851187.00,811838074.00
sz.000893,2024-10-31,2024-09-30,0.045270,0.199449,0.491226,495142803.240000,0.817050,,928851187.00,811838074.00
sz.000893,2025-04-24,2024-12-31,0.081493,0.257667,0.494718,914200564.690000,1.023270,3547988671.370000,928851187.00,811780074.00
sz.000893,2025-04-24,2025-03-31,0.031801,0.314746,0.541202,381639542.050000,1.356753,,924051187.00,811720074.00
sz.000893,2025-08-28,2025-06-30,0.069369,0.338220,0.574998,852958806.720000,1.661549,2521903422.890000,924051187.00,811720074.00
sz.000893,2025-10-30,2025-09-30,0.108361,0.352080,0.589084,1361415926.650000,1.942746,,924051187.00,811810074.00
sz.000898,2024-04-30,2024-03-31,-0.030756,-0.060345,-0.034524,-1650000000.000000,-0.507787,,9383851972.00,7955896033.00
sz.000898,2024-08-31,2024-06-30,-0.050382,-0.048206,-0.019550,-2673000000.000000,-0.490417,55449000000.000000,9383851972.00,7957272744.00
sz.000898,2024-10-31,2024-09-30,-0.097454,-0.063814,-0.035478,-5058000000.000000,-0.663725,,9383401306.00,7957272744.00
sz.000898,2025-03-31,2024-12-31,-0.139125,-0.067497,-0.035433,-7094000000.000000,-0.759000,105101000000.000000,9383401306.00,7957247619.00
sz.000898,2025-04-30,2025-03-31,-0.011683,-0.021572,0.005303,-541000000.000000,-0.642529,,9369221258.00,7957197673.00
sz.000898,2025-08-27,2025-06-30,-0.024266,-0.022922,0.006502,-1114000000.000000,-0.595247,48599000000.000000,9369221258.00,7957346173.00
sz.000898,2025-10-31,2025-09-30,-0.043676,-0.027158,0.001354,-1985000000.000000,-0.435255,,9369221258.00,7957346173.00
sz.000921,2024-04-25,2024-03-31,0.070371,0.065462,0.216288,1537455169.860000,2.307941,,1387935370.00,902831392.00
sz.000921,2024-08-31,2024-06-30,0.145328,0.062295,0.212780,3030152740.600000,2.419024,43533451261.120000,1387167370.00,911831327.00
sz.000921,2024-10-31,2024-09-30,0.196883,0.059043,0.211182,4167222425.950000,2.311894,,1386010405.00,911831327.00
sz.000921,2025-03-29,2024-12-31,0.230604,0.055271,0.207768,5126152974.240000,2.415481,83623219672.090000,1386010405.00,911831327.00
sz.000921,2025-04-29,2025-03-31,0.070417,0.065793,0.214069,1634181849.360000,2.520927,,1386010405.00,911831327.00
sz.000921,2025-07-31,2025-06-30,0.131981,0.060572,0.214768,2988665863.170000,2.460010,45699772461.920000,1385616805.00,918220193.00
sz.000921,2025-10-29,2025-09-30,0.173670,0.056935,0.210805,4072736662.120000,2.431062,,1384861171.00,918122463.00
sz.000932,2024-04-30,2024-03-31,0.007328,0.019662,0.058637,725779156.090000,0.692117,,6908632499.00,6908546583.00
sz.000932,2024-08-29,2024-06-30,0.025080,0.026031,0.070286,1969745656.560000,0.556084,75670297344.240000,6908632499.00,6908546583.00
sz.000932,2024-10-31,2024-09-30,0.033205,0.024653,0.069730,2742472981.660000,0.397268,,6908632499.00,6908546583.00
sz.000932,2025-03-22,2024-12-31,0.038007,0.022202,0.068362,3199510246.730000,0.294090,144111823748.320000,6908632499.00,6908546583.00
sz.000932,2025-04-30,2025-03-31,0.010409,0.027659,0.090812,831862874.840000,0.318771,,6908632499.00,6908546583.00
sz.000932,2025-08-19,2025-06-30,0.032272,0.036791,0.098549,2310264923.250000,0.354436,62794087117.570000,6908632499.00,6908546583.00
sz.000932,2025-10-28,2025-09-30,0.045996,0.035566,0.098393,3364453198.970000,0.401030,,6908632499.00,6908546583.00
sz.000933,2024-04-23,2024-03-31,0.053460,0.142181,0.233000,1169208371.900000,2.422391,,2249708409.00,2238465339.00
sz.000933,2024-08-20,2024-06-30,0.113573,0.140806,0.245108,2565623507.760000,2.422627,18220936335.870000,2249708409.00,2238465339.00
sz.000933,2024-10-22,2024-09-30,0.170674,0.144206,0.245381,4083045785.010000,2.374146,,2249708409.00,2243188979.00
sz.000933,2025-03-25,2024-12-31,0.207502,0.125035,0.212289,4797907011.630000,1.914677,38372663537.440000,2249350569.00,2243188979.00
sz.000933,2025-04-22,2025-03-31,0.032089,0.081441,0.149255,784434532.380000,1.744726,,2249350569.00,2243188979.00
sz.000933,2025-08-19,2025-06-30,0.086507,0.110157,0.199368,2250347786.260000,1.745901,20428474993.710000,2249350569.00,2243213979.00
sz.000933,2025-10-21,2025-09-30,0.152914,0.136306,0.231757,4226154445.570000,1.893036,,2249350569.00,2247655449.00
sz.000937,2024-04-27,2024-03-31,0.030924,0.161861,0.398529,863169404.940000,0.833800,,3533546850.00,2906599842.00
sz.000937,2024-08-17,2024-06-30,0.045531,0.124770,0.374559,1261547350.730000,0.729776,10110985310.640000,3533546850.00,2906599842.00
sz.000937,2024-10-29,2024-09-30,0.054917,0.106647,0.358932,1570463972.850000,0.633014,,3533546850.00,2906599842.00
sz.000937,2025-04-24,2024-12-31,0.055612,0.084747,0.333042,1587435168.190000,0.341952,18731475149.870000,3533546850.00,3433394152.00
sz.000937,2025-04-29,2025-03-31,0.015071,0.099925,0.327632,402146088.350000,0.231787,,3533546850.00,3433394152.00
